"id","meta_chm_mean","meta_chm_median","meta_chm_n","n_tiles","chm_source","model_input_res_m","ortho_source","region_filter"
"NINFP2310121017",4.32757515533839,2.82666885852814,12674,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410175228",3.81366417207013,3.29656624794006,9036,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210110525",10.6704150078321,11.3203873634338,62562,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210106481",10.2268216257658,11.3653106689453,6804,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310139197",0.587918461673724,0.0142202628776431,22469,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810012130",3.1480773132017,1.04470235109329,5116,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410167863",6.59519528775756,7.12714910507202,21934,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110010472",6.8958410181939,8.27868556976318,9016,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110019118",6.4938797884788,5.70509433746338,35850,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510217155",3.27794746289468,2.31770849227905,17855,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410176432",8.18466955092555,8.94278049468994,15451,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510191835",0.308999416350315,0.0170055609196424,45103,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510194805",5.5049915523061,6.40994596481323,8783,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2010035086",6.26260825374091,7.05341768264771,5471,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210075050",6.71398590569987,7.60037326812744,12045,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310130841",1.82230061293907,0.789055824279785,4663,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1910054934",5.87908956637676,6.43796539306641,14420,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810008997",8.42797379014139,8.38348960876465,4703,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510192519",0.426587847737694,0.0221954640001059,9971,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510192670",0.915567521677559,0.0138222509995103,15055,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110056780",3.29775046479787,2.9461088180542,7939,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110043217",0.214378003912327,0.0141035681590438,15140,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410165629",1.75466540842295,0.0278606070205569,27924,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2510184630",0.847439554778116,0.029461164958775,39978,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210085964",3.11967533782152,1.79276490211487,7861,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210074919",4.0653031848739,3.30855941772461,6175,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP1810035564",3.87936221810509,2.70766639709473,4025,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2010033413",4.23499292171691,3.65091848373413,6349,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2410173537",1.38396947272518,0.0334635712206364,35983,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2210109131",2.18336311578831,0.554184585809708,25640,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310126807",0.4390463782877,0.0217391885817051,9924,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2110028694",0.136266971909695,0.0104676689952612,61867,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
"NINFP2310119608",4.45413292249884,4.6421217918396,4143,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Sorlandet"
